"stop_id","stop_code","stop_name","stop_lat","stop_lon","stop_url","wheelchair_boarding","preferred"
"101350","101350","Wilrijk Beukenlaan","51.175670","4.411210","https://www.delijn.be/nl/haltes/101350","1","2"
"101355","101355","Antwerpen Beukenlaan - Dikke Mee","51.186180","4.404010","https://www.delijn.be/nl/haltes/101355","0","2"
"101357","101357","Essen Bibliotheek","51.467020","4.466410","https://www.delijn.be/nl/haltes/101357","0","2"
"101358","101358","Essen Bibliotheek","51.467200","4.467150","https://www.delijn.be/nl/haltes/101358","0","2"
"101359","101359","Essen Kloosterstraat","51.465490","4.462200","https://www.delijn.be/nl/haltes/101359","0","2"
"101360","101360","Antwerpen Beukenlaan - Dikke Mee","51.186350","4.404110","https://www.delijn.be/nl/haltes/101360","0","2"
"101361","101361","Essen Sint-Antoniusstraat","51.463250","4.454660","https://www.delijn.be/nl/haltes/101361","0","2"
"101362","101362","Essen Kloosterstraat","51.465250","4.460870","https://www.delijn.be/nl/haltes/101362","0","2"
"101363","101363","Essen Sint-Antoniusstraat","51.463190","4.455580","https://www.delijn.be/nl/haltes/101363","0","2"
"101364","101364","Lier Industriestraat","51.148090","4.558900","https://www.delijn.be/nl/haltes/101364","0","2"
"101365","101365","Antwerpen Hemel","51.208530","4.412060","https://www.delijn.be/nl/haltes/101365","0","2"
"101366","101366","Lier Continental Sweets","51.148910","4.555780","https://www.delijn.be/nl/haltes/101366","0","2"
"101367","101367","Lier Paaiestraat","51.150990","4.559520","https://www.delijn.be/nl/haltes/101367","0","2"
"101368","101368","Lier Van In","51.149670","4.562640","https://www.delijn.be/nl/haltes/101368","0","2"
"101369","101369","Lier Hagenbroeksesteenweg","51.147710","4.569460","https://www.delijn.be/nl/haltes/101369","0","2"
"101370","101370","Antwerpen Desguinlei","51.193210","4.408230","https://www.delijn.be/nl/haltes/101370","0","2"
"101371","101371","Lier Sint-Jozefstraat","51.146400","4.573010","https://www.delijn.be/nl/haltes/101371","0","2"
"101372","101372","Lier Stadion","51.144830","4.572630","https://www.delijn.be/nl/haltes/101372","0","2"
"101373","101373","Lier Groeningelaan","51.144080","4.568440","https://www.delijn.be/nl/haltes/101373","0","2"
"101374","101374","Lier Pannenhuisstraat","51.141230","4.565570","https://www.delijn.be/nl/haltes/101374","0","2"
"101375","101375","Berchem Bikschotelaan","51.193380","4.446370","https://www.delijn.be/nl/haltes/101375","1","2"
"101377","101377","Lier Sporthal","51.138720","4.567130","https://www.delijn.be/nl/haltes/101377","0","2"
"101378","101378","Lier Dageraadsstraat","51.138220","4.563880","https://www.delijn.be/nl/haltes/101378","0","2"
"101379","101379","Lier De Mol","51.124870","4.574340","https://www.delijn.be/nl/haltes/101379","0","1"
"101380","101380","Berchem Bikschotelaan","51.192380","4.447150","https://www.delijn.be/nl/haltes/101380","1","2"
"101382","101382","Lier Beatrijslaan","51.142730","4.593120","https://www.delijn.be/nl/haltes/101382","0","2"
"101383","101383","Lier Kriekenstraat","51.144210","4.598320","https://www.delijn.be/nl/haltes/101383","0","2"
"101384","101384","Lier Bist","51.147910","4.601930","https://www.delijn.be/nl/haltes/101384","0","2"
"101385","101385","Borgerhout De Preter","51.199580","4.450830","https://www.delijn.be/nl/haltes/101385","1","1"
"101386","101386","Kessel Wilgenlaan","51.149760","4.605740","https://www.delijn.be/nl/haltes/101386","0","2"
"101387","101387","Kessel Esdoornlaan","51.150750","4.611960","https://www.delijn.be/nl/haltes/101387","0","2"
"101388","101388","Kessel Emblemsesteenweg","51.151420","4.616140","https://www.delijn.be/nl/haltes/101388","0","2"
"101390","101390","Kessel Ringstraat","51.147860","4.621720","https://www.delijn.be/nl/haltes/101390","0","2"
"101392","101392","Kessel Emblemsesteenweg","51.151520","4.615990","https://www.delijn.be/nl/haltes/101392","0","2"
"101393","101393","Kessel Esdoornlaan","51.150740","4.611300","https://www.delijn.be/nl/haltes/101393","0","2"
"101394","101394","Kessel Wilgenlaan","51.149850","4.605610","https://www.delijn.be/nl/haltes/101394","0","2"
"101396","101396","Lier Bist","51.148050","4.601910","https://www.delijn.be/nl/haltes/101396","0","2"
"101397","101397","Lier Australiëlaan","51.138750","4.558900","https://www.delijn.be/nl/haltes/101397","0","2"
"101398","101398","Lier Dageraadsstraat","51.138100","4.564340","https://www.delijn.be/nl/haltes/101398","0","2"
"101399","101399","Lier Sporthal","51.138900","4.567890","https://www.delijn.be/nl/haltes/101399","0","2"
"101401","101401","Lier Pannenhuisstraat","51.141450","4.565340","https://www.delijn.be/nl/haltes/101401","0","2"
"101402","101402","Lier Groeningelaan","51.143750","4.568090","https://www.delijn.be/nl/haltes/101402","0","2"
"101403","101403","Lier Stadion","51.144830","4.572800","https://www.delijn.be/nl/haltes/101403","0","2"
"101404","101404","Lier Sint-Jozefstraat","51.146470","4.573110","https://www.delijn.be/nl/haltes/101404","0","2"
"101406","101406","Lier Hagenbroeksesteenweg","51.147740","4.569690","https://www.delijn.be/nl/haltes/101406","0","2"
"101419","101419","Duffel Hogevelden","51.092910","4.512630","https://www.delijn.be/nl/haltes/101419","0","2"
"101421","101421","Duffel Sportcentrum","51.096000","4.495710","https://www.delijn.be/nl/haltes/101421","0","2"
"101422","101422","Duffel Station","51.091180","4.493850","https://www.delijn.be/nl/haltes/101422","0","1"
"101423","101423","Duffel Groenstraat","51.087320","4.486840","https://www.delijn.be/nl/haltes/101423","1","2"
"101424","101424","Duffel Groenstraat","51.087510","4.488200","https://www.delijn.be/nl/haltes/101424","0","2"
"101425","101425","Duffel Hogevelden","51.092900","4.512670","https://www.delijn.be/nl/haltes/101425","0","2"
"101430","101430","Deurne Menegemlei","51.199980","4.459740","https://www.delijn.be/nl/haltes/101430","0","2"
"101432","101432","Lier Smedenstraat","51.139730","4.545800","https://www.delijn.be/nl/haltes/101432","0","2"
"101437","101437","Duffel Acacialei","51.089990","4.515100","https://www.delijn.be/nl/haltes/101437","0","2"
"101438","101438","Duffel Acacialei","51.089780","4.515120","https://www.delijn.be/nl/haltes/101438","0","2"
"101439","101439","Duffel Kleuterstraat","51.086480","4.520930","https://www.delijn.be/nl/haltes/101439","0","2"
"101440","101440","Deurne Drakenhoflaan","51.196820","4.459690","https://www.delijn.be/nl/haltes/101440","0","1"
"101441","101441","Duffel Mijlstraat","51.106160","4.544350","https://www.delijn.be/nl/haltes/101441","0","2"
"101444","101444","Herentals Bakendonk","51.182680","4.820870","https://www.delijn.be/nl/haltes/101444","0","2"
"101445","101445","Wilrijk Boekstraat","51.167650","4.390120","https://www.delijn.be/nl/haltes/101445","0","2"
"101449","101449","Duffel Mijlstraat","51.106360","4.544370","https://www.delijn.be/nl/haltes/101449","0","2"
"101450","101450","Wilrijk Boekstraat","51.168350","4.390260","https://www.delijn.be/nl/haltes/101450","0","2"
"101453","101453","Duffel Poederstraat","51.098350","4.524780","https://www.delijn.be/nl/haltes/101453","1","2"
"101454","101454","Duffel Poederstraat","51.098270","4.525020","https://www.delijn.be/nl/haltes/101454","1","2"
"101459","101459","Herentals Heesveld","51.162630","4.832450","https://www.delijn.be/nl/haltes/101459","0","2"
"101460","101460","Antwerpen Bolivarplaats","51.203270","4.389430","https://www.delijn.be/nl/haltes/101460","1","2"
"101461","101461","Herentals Langepad","51.170220","4.855810","https://www.delijn.be/nl/haltes/101461","0","2"
"101466","101466","Olen P. Van Lommelstraat","51.161980","4.874220","https://www.delijn.be/nl/haltes/101466","0","2"
"101467","101467","Olen Vierhuizen","51.164940","4.880380","https://www.delijn.be/nl/haltes/101467","0","2"
"101468","101468","Olen Wagenmakersstraat","51.163090","4.888600","https://www.delijn.be/nl/haltes/101468","0","2"
"101469","101469","Olen Sint-Sebastiaanstraat","51.159759","4.883197","https://www.delijn.be/nl/haltes/101469","0","2"
"101471","101471","Olen Meren","51.154260","4.918070","https://www.delijn.be/nl/haltes/101471","0","2"
"101474","101474","Olen Neerheide","51.189960","4.886490","https://www.delijn.be/nl/haltes/101474","0","2"
"101484","101484","Voortkapel Kromstraat","51.113660","4.852660","https://www.delijn.be/nl/haltes/101484","0","2"
"101485","101485","Berchem De Merode","51.198870","4.415640","https://www.delijn.be/nl/haltes/101485","1","2"
"101488","101488","Voortkapel Trapstraat","51.112990","4.868730","https://www.delijn.be/nl/haltes/101488","0","2"
"101489","101489","Voortkapel Trapstraat","51.113020","4.868920","https://www.delijn.be/nl/haltes/101489","0","2"
"101494","101494","Heultje Stippelberg","51.076100","4.857230","https://www.delijn.be/nl/haltes/101494","0","2"
"101501","101501","Ramsel Hoekheide","51.026820","4.812210","https://www.delijn.be/nl/haltes/101501","0","2"
"101507","101507","Herselt Mottaart","51.041680","4.884550","https://www.delijn.be/nl/haltes/101507","0","2"
"101510","101510","Antwerpen De Bosschaert","51.184040","4.388890","https://www.delijn.be/nl/haltes/101510","1","2"
"101511","101511","Herselt Varenwinkel","51.029340","4.896130","https://www.delijn.be/nl/haltes/101511","0","2"
"101512","101512","Herselt Varenwinkel","51.029790","4.896000","https://www.delijn.be/nl/haltes/101512","0","2"
"101513","101513","Herselt Huisakkers","51.052330","4.874710","https://www.delijn.be/nl/haltes/101513","0","2"
"101514","101514","Herselt Limberg Vest","51.056220","4.871150","https://www.delijn.be/nl/haltes/101514","0","2"
"101515","101515","Berchem Station perron 15","51.201700","4.434490","https://www.delijn.be/nl/haltes/101515","0","1"
"101516","101516","Herselt Limberg","51.059795","4.882917","https://www.delijn.be/nl/haltes/101516","1","2"
"101517","101517","Herselt Limberg","51.059720","4.883120","https://www.delijn.be/nl/haltes/101517","1","2"
"101520","101520","Berchem Station perron 24","51.201470","4.433530","https://www.delijn.be/nl/haltes/101520","0","1"
"101522","101522","Westerlo de Merodedreef Boerenkrijgl.","51.090940","4.914030","https://www.delijn.be/nl/haltes/101522","0","2"
"101523","101523","Westerlo de Merodedreef Boerenkrijgl.","51.090930","4.913810","https://www.delijn.be/nl/haltes/101523","0","2"
"101525","101525","Deurne Van Riel","51.209850","4.474250","https://www.delijn.be/nl/haltes/101525","1","2"
"101529","101529","Tongerlo Melkerijstraat","51.114930","4.928730","https://www.delijn.be/nl/haltes/101529","0","2"
"101530","101530","Borgerhout De Roma","51.213920","4.441300","https://www.delijn.be/nl/haltes/101530","1","1"
"101533","101533","Oevel Violetstraat","51.136440","4.910190","https://www.delijn.be/nl/haltes/101533","0","2"
"101534","101534","Oosterwijk De Reid","51.128930","4.880420","https://www.delijn.be/nl/haltes/101534","0","2"
"101535","101535","Herselt Huisakkers","51.052260","4.874340","https://www.delijn.be/nl/haltes/101535","0","2"
"101540","101540","Antwerpen Antwerp Expo","51.191970","4.399400","https://www.delijn.be/nl/haltes/101540","1","1"
"101545","101545","Borgerhout Apollo","51.200680","4.445370","https://www.delijn.be/nl/haltes/101545","1","2"
"101546","101546","Oppuurs Lippeloseweg","51.059850","4.246400","https://www.delijn.be/nl/haltes/101546","0","2"
"101550","101550","Merksem Terlindenhofstraat","51.245120","4.441060","https://www.delijn.be/nl/haltes/101550","0","2"
"101551","101551","Lippelo Oppuurseweg","51.048550","4.254960","https://www.delijn.be/nl/haltes/101551","0","2"
"101553","101553","Lier Australiëlaan","51.138820","4.558730","https://www.delijn.be/nl/haltes/101553","0","2"
"101555","101555","Merksem Bredabaan","51.240850","4.435720","https://www.delijn.be/nl/haltes/101555","1","2"
"101556","101556","Merksem Bredabaan","51.240250","4.437120","https://www.delijn.be/nl/haltes/101556","1","2"
"101557","101557","Merksem Bredabaan","51.240260","4.437130","https://www.delijn.be/nl/haltes/101557","1","2"
"101565","101565","Antwerpen Bres","51.207620","4.398670","https://www.delijn.be/nl/haltes/101565","0","1"
"101571","101571","Schoten Gemeentelijk Sportpark","51.263060","4.506590","https://www.delijn.be/nl/haltes/101571","1","1"
"101572","101572","Schoten Gemeentelijk Sportpark","51.263000","4.506690","https://www.delijn.be/nl/haltes/101572","0","1"
"101573","101573","Wommelgem Dorp","51.203560","4.523170","https://www.delijn.be/nl/haltes/101573","0","1"
"101574","101574","Schoten Industriepark Brechtsebaan","51.263900","4.509480","https://www.delijn.be/nl/haltes/101574","0","1"
"101576","101576","Schoten J. Jennesstraat","51.260890","4.502930","https://www.delijn.be/nl/haltes/101576","0","2"
"101577","101577","Schoten J. Jennesstraat","51.260950","4.502700","https://www.delijn.be/nl/haltes/101577","1","2"
"101578","101578","Schoten Thuretstraat","51.257720","4.498120","https://www.delijn.be/nl/haltes/101578","0","2"
"101579","101579","Schoten Thuretstraat","51.257450","4.497510","https://www.delijn.be/nl/haltes/101579","1","2"
"101580","101580","Antwerpen Sint-Vincentius","51.207250","4.414380","https://www.delijn.be/nl/haltes/101580","0","2"
"101581","101581","Schoten Wilgendaalstraat","51.255180","4.493490","https://www.delijn.be/nl/haltes/101581","0","2"
"101582","101582","Schoten Wilgendaalstraat","51.254820","4.493050","https://www.delijn.be/nl/haltes/101582","0","2"
"101583","101583","Schoten Wolfsstraat","51.252640","4.488120","https://www.delijn.be/nl/haltes/101583","0","2"
"101584","101584","Schoten Wolfsstraat","51.252490","4.488110","https://www.delijn.be/nl/haltes/101584","0","2"
"101586","101586","Schoten Amerlolaan","51.251320","4.481720","https://www.delijn.be/nl/haltes/101586","0","2"
"101587","101587","Schoten Amerlolaan","51.251830","4.483110","https://www.delijn.be/nl/haltes/101587","0","2"
"101589","101589","Merksem Rietschoorvelden","51.256120","4.434070","https://www.delijn.be/nl/haltes/101589","0","2"
"101590","101590","Merksem Rietschoorvelden","51.256410","4.434340","https://www.delijn.be/nl/haltes/101590","0","2"
"101591","101591","Wommelgem Swinkelsstraat","51.206930","4.527880","https://www.delijn.be/nl/haltes/101591","0","2"
"101592","101592","Wommelgem Swinkelsstraat","51.206620","4.527320","https://www.delijn.be/nl/haltes/101592","0","2"
"101593","101593","Antwerpen Quebecstraat","51.258630","4.421850","https://www.delijn.be/nl/haltes/101593","0","2"
"101595","101595","Antwerpen Broedermin","51.202620","4.393020","https://www.delijn.be/nl/haltes/101595","0","2"
"101596","101596","Boechout Dr. T. Tutsstraat","51.161770","4.494340","https://www.delijn.be/nl/haltes/101596","0","2"
"101597","101597","Boechout Molenlei","51.162700","4.493200","https://www.delijn.be/nl/haltes/101597","0","2"
"101600","101600","Antwerpen Broedermin","51.203320","4.393850","https://www.delijn.be/nl/haltes/101600","0","2"
"101605","101605","Antwerpen Van Schoonbekeplein","51.226780","4.405540","https://www.delijn.be/nl/haltes/101605","0","2"
"101606","101606","Brasschaat De Burletheide","51.328620","4.524090","https://www.delijn.be/nl/haltes/101606","1","1"
"101607","101607","Brasschaat De Burletheide","51.328760","4.523860","https://www.delijn.be/nl/haltes/101607","0","1"
"101611","101611","Wommelgem Dorp","51.203580","4.523000","https://www.delijn.be/nl/haltes/101611","0","1"
"101614","101614","Wommelgem Echelveldstraat","51.204290","4.518020","https://www.delijn.be/nl/haltes/101614","0","2"
"101616","101616","Wommelgem Rollebeekstraat","51.205500","4.512490","https://www.delijn.be/nl/haltes/101616","0","2"
"101617","101617","Wommelgem Guddegemstraat","51.207060","4.508150","https://www.delijn.be/nl/haltes/101617","0","2"
"101620","101620","Antwerpen Straatsburgdok","51.241240","4.420630","https://www.delijn.be/nl/haltes/101620","1","2"
"101631","101631","Essen Tuincentrum","51.455670","4.474660","https://www.delijn.be/nl/haltes/101631","0","2"
"101632","101632","Essen Tuincentrum","51.455060","4.474830","https://www.delijn.be/nl/haltes/101632","0","2"
"101637","101637","Antwerpen Van Bree","51.209420","4.408250","https://www.delijn.be/nl/haltes/101637","0","2"
"101640","101640","Deurne Van Riel","51.210110","4.474140","https://www.delijn.be/nl/haltes/101640","1","2"
"101641","101641","Vlimmeren Lepelstraat","51.289460","4.778910","https://www.delijn.be/nl/haltes/101641","0","2"
"101642","101642","Vlimmeren Lepelstraat","51.289540","4.778740","https://www.delijn.be/nl/haltes/101642","0","2"
"101645","101645","Merksem Burgemeester Nolf","51.242730","4.441490","https://www.delijn.be/nl/haltes/101645","1","1"
"101649","101649","Antwerpen Middelheim Vijver","51.182420","4.418910","https://www.delijn.be/nl/haltes/101649","0","1"
"101651","101651","Sint-Job-in-'t-Goor Schorpioenlaan","51.292760","4.582770","https://www.delijn.be/nl/haltes/101651","0","2"
"101652","101652","Sint-Job-in-'t-Goor Schorpioenlaan","51.292640","4.582670","https://www.delijn.be/nl/haltes/101652","0","2"
"101654","101654","Lippelo Centrum","51.042761","4.259404","https://www.delijn.be/nl/haltes/101654","0","2"
